Date,Open,High,Low,Close,Volume,Adj Close
4/5/2010,118.25,118.839996,117.919998,118.760002,105847600,106.191184
4/1/2010,117.800003,118.25,117.099998,117.800003,161215200,105.332785
3/31/2010,116.949997,117.519997,116.610001,117,161078700,104.617449
3/30/2010,117.459999,117.830002,116.910004,117.400002,145772500,104.975117
3/29/2010,117.169998,117.529999,116.690002,117.32,134513500,104.903582
3/26/2010,116.870003,117.419998,116.120003,116.580002,205808500,104.241901
3/25/2010,117.629997,118.169998,116.510002,116.650002,223396300,104.304492
3/24/2010,116.970001,117.43,115.580002,116.839996,196072600,104.474379
3/23/2010,116.760002,117.510002,116.379997,117.410004,182941600,104.98406
3/22/2010,115.309998,116.800003,115.239998,116.589996,184477800,104.250838
3/19/2010,115.970001,117.290001,115.519997,115.970001,226641100,103.696459
3/18/2010,117.110001,117.269997,116.57,117.040001,196509100,104.224017
3/17/2010,116.760002,117.480003,116.419998,117.099998,177468100,104.277445
3/16/2010,115.809998,116.519997,115.489998,116.410004,168673000,103.663005
3/15/2010,115.260002,115.57,114.599998,115.489998,146816800,102.843741
3/12/2010,115.949997,115.970001,115.139999,115.459999,162074800,102.817027
3/11/2010,114.699997,115.480003,114.349998,115.449997,160791100,102.80812
3/10/2010,114.510002,115.279999,114.410004,114.970001,186088800,102.380684
3/9/2010,113.93,114.989998,113.870003,114.459999,154556700,101.926528
3/8/2010,114.260002,114.519997,114.07,114.269997,114631200,101.757331
3/5/2010,113.370003,114.339996,113.099998,114.25,176118800,101.739524
3/4/2010,112.449997,112.800003,112.029999,112.639999,135770400,100.30582
3/3/2010,112.489998,112.970001,112.019997,112.300003,150785000,100.003053
3/2/2010,112.370003,112.739998,112,112.199997,160992400,99.913998
3/1/2010,111.199997,112,111.169998,111.889999,147709700,99.637945
2/26/2010,110.769997,111.120003,110.110001,110.739998,173589300,98.61387
2/25/2010,109.239998,110.75,108.940002,110.669998,259634700,98.551535
2/24/2010,110.139999,111,109.860001,110.82,176350700,98.685112
2/23/2010,110.860001,111.199997,109.519997,109.809998,207497000,97.785706
2/22/2010,111.550003,111.580002,110.830002,111.160004,132346900,98.987885
2/19/2010,110.620003,111.57,110.360001,111.139999,222684900,98.970071
2/18/2010,110.080002,111.139999,110.040001,110.910004,193708600,98.76526
2/17/2010,110.269997,110.410004,109.739998,110.260002,168845100,98.186434
2/16/2010,108.860001,109.849998,107.82,109.739998,159317500,97.723371
2/12/2010,106.989998,108.099998,106.510002,108.040001,304622100,96.209525
2/11/2010,106.870003,108.25,106.25,108.129997,223591600,96.289667
2/10/2010,107.050003,107.599998,106.110001,107.010002,240511500,95.292312
2/9/2010,107.129997,108.150002,106.269997,107.220001,337820500,95.479316
2/8/2010,106.739998,107.330002,105.809998,105.889999,224166900,94.294951
2/5/2010,106.559998,106.879997,104.580002,106.660004,493585800,94.980639
2/4/2010,108.980003,109.029999,106.419998,106.440002,356715700,94.784728
2/3/2010,109.879997,110.480003,109.510002,109.830002,172730700,97.803519
2/2/2010,109.260002,110.589996,108.879997,110.379997,216327900,98.29329
2/1/2010,108.150002,109.07,107.5,109.059998,187865000,97.117831
1/29/2010,109.040001,109.800003,107.220001,107.389999,310677600,95.630699
1/28/2010,110.190002,110.25,107.910004,108.57,316104000,96.681489
1/27/2010,109.169998,110.080002,108.330002,109.830002,271863600,97.803519
1/26/2010,109.339996,110.470001,109.040001,109.309998,211168800,97.340456
1/25/2010,110.209999,110.410004,109.410004,109.769997,186937500,97.750085
1/22/2010,111.199997,111.739998,109.089996,109.209999,345942400,97.251408
1/21/2010,113.919998,114.269997,111.559998,111.699997,344859600,99.468748
1/20/2010,114.279999,114.449997,112.980003,113.889999,216490200,101.418944
1/19/2010,113.620003,115.129997,113.589996,115.059998,139172700,102.460826
1/15/2010,114.730003,114.839996,113.199997,113.639999,212283100,101.196319
1/14/2010,114.489998,115.139999,114.419998,114.93,115718800,102.345064
1/13/2010,113.949997,114.940002,113.370003,114.620003,161822000,102.069011
1/12/2010,113.970001,114.209999,113.220001,113.660004,163333500,101.214133
1/11/2010,115.080002,115.129997,114.239998,114.730003,106375700,102.166966
1/8/2010,113.889999,114.620003,113.660004,114.57,126402800,102.024483
1/7/2010,113.5,114.330002,113.18,114.190002,131091100,101.686096
1/6/2010,113.519997,113.989998,113.43,113.709999,116074400,101.258654
1/5/2010,113.260002,113.68,112.849998,113.629997,111579900,101.187412
1/4/2010,112.370003,113.389999,111.510002,113.330002,118944600,100.920266
12/31/2009,112.769997,112.800003,111.389999,111.440002,90637900,99.237224
12/30/2009,112.230003,112.650002,112.169998,112.519997,73138400,100.198957
12/29/2009,113.010002,113.029999,112.550003,112.559998,80572500,100.234578
12/28/2009,112.900002,112.989998,112.32,112.720001,87508500,100.377061
12/24/2009,112.190002,112.599998,112,112.480003,39677500,100.163343
12/23/2009,112,112.110001,111.5,111.949997,111783100,99.691373
12/22/2009,111.57,111.970001,111.43,111.730003,91707500,99.495469
12/21/2009,110.760002,111.699997,110.760002,111.330002,118039600,99.139268
12/18/2009,110.199997,110.300003,109.279999,110.209999,174591200,98.141907
12/17/2009,110.720001,110.93,110.080002,110.18,183390100,97.5898
12/16/2009,111.800003,112.129997,111.269997,111.519997,155358200,98.776676
12/15/2009,111.459999,111.919998,111,111.349998,120408800,98.626104
12/14/2009,111.870003,112,111.129997,111.870003,107141500,99.086687
12/11/2009,111.110001,111.360001,110.610001,111.110001,124854000,98.41353
12/10/2009,110.699997,111.120003,110.449997,110.639999,138014600,97.997236
12/9/2009,109.580002,110.18,109.019997,110.019997,155063400,97.44808
12/8/2009,110.040001,110.769997,109.269997,109.610001,169863700,97.084934
12/7/2009,110.910004,111.529999,110.489998,110.839996,127973800,98.174379
12/4/2009,111.839996,112.379997,110.040001,111.010002,274907800,98.324958
12/3/2009,111.550003,112.18,110.290001,110.379997,167324900,97.766944
12/2/2009,111.279999,112.010002,110.919998,111.25,132315100,98.537532
12/1/2009,110.919998,111.660004,110.730003,111.300003,159613700,98.581821
11/30/2009,109.480003,110.199997,108.120003,109.940002,160874800,97.377227
11/27/2009,108.400002,110.32,108.290001,109.57,126001800,97.049504
11/25/2009,111.169998,111.5,110.82,111.379997,109564800,98.652674
11/24/2009,111,111.199997,110.010002,110.989998,138420100,98.30724
11/23/2009,110.720001,111.739998,110.599998,110.82,148010200,98.156668
11/20/2009,109.25,109.760002,109.010002,109.43,134196000,96.925502
11/19/2009,110.510002,111.309998,109.129997,109.82,208734600,97.270937
11/18/2009,111.260002,111.43,110.57,111.269997,156486800,98.555244
11/17/2009,110.919998,111.389999,110.5,111.339996,147134100,98.617244
11/16/2009,110.379997,111.690002,110.32,111.209999,210922200,98.502102
11/13/2009,109.309998,110.089996,108.75,109.620003,150963000,97.093793
11/12/2009,110,110.57,108.75,109.029999,157144500,96.571209
11/11/2009,110.309998,110.82,109.620003,110.150002,169466200,97.56323
11/10/2009,109.309998,109.93,108.970001,109.589996,171899800,97.067216
11/9/2009,107.949997,109.629997,107.870003,109.57,159495700,97.049504
11/6/2009,106.260002,107.400002,106.050003,107.129997,170954100,94.888319
11/5/2009,105.660004,106.879997,105.440002,106.849998,180015300,94.640316
11/4/2009,105.510002,106.330002,104.650002,104.919998,247996700,92.930855
11/3/2009,103.739998,104.800003,103.540001,104.650002,228362600,92.691711
11/2/2009,104.129997,105.410004,103.080002,104.32,254222900,92.399418
10/30/2009,106.300003,106.620003,103.440002,103.559998,325608100,91.726261
10/29/2009,105.190002,106.860001,104.940002,106.650002,198110600,94.463172
10/28/2009,106.150002,106.480003,104.349998,104.410004,248821400,92.479138
10/27/2009,107.029999,107.389999,106.160004,106.419998,253266300,94.259451
10/26/2009,108.199997,109.309998,106.610001,106.910004,242028200,94.693464
10/23/2009,109.690002,109.760002,107.629997,108.080002,240033200,95.729767
10/22/2009,108.190002,109.68,107.5,109.330002,238444000,96.836931
10/21/2009,109.040001,110.309998,108.150002,108.230003,225379300,95.862628
10/20/2009,109.949997,109.989998,108.68,109.209999,180921100,96.730641
10/19/2009,109.07,110.129997,108.730003,109.790001,159530400,97.244366
10/16/2009,108.800003,109.269997,108.230003,108.889999,192069400,96.447207
10/15/2009,108.779999,109.709999,108.730003,109.709999,173873600,97.173506
10/14/2009,108.720001,109.419998,107.419998,109.309998,191421600,96.819212
10/13/2009,107.389999,107.709999,106.760002,107.459999,157692700,95.180612
10/12/2009,107.760002,108.089996,107.279999,107.68,118031000,95.375474
10/9/2009,106.639999,107.260002,106.360001,107.260002,135008300,95.003469
10/8/2009,106.550003,107.169998,105.849998,106.610001,183305800,94.427742
10/7/2009,105.269997,105.910004,105.07,105.800003,159200300,93.710303
10/6/2009,104.769997,106.110001,104.709999,105.510002,202491100,93.45344
10/5/2009,102.900002,104.32,102.599998,104.019997,149875000,92.133697
10/2/2009,102.019997,103.099998,101.989998,102.489998,224748800,90.77853
10/1/2009,103,105.730003,102.949997,102.970001,281840600,91.203683
9/30/2009,106.360001,106.459999,104.620003,105.589996,254383000,93.524293
9/29/2009,106.510002,107.019997,105.779999,106,133733900,93.887446
9/28/2009,104.849998,106.550003,104.830002,106.32,118285800,94.17088
9/25/2009,104.779999,105.360001,104.089996,104.449997,204059000,92.514561
9/24/2009,106.410004,106.639999,104.550003,105.010002,228636800,93.010575
9/23/2009,107.32,108.029999,105.989998,106.18,225947400,94.046878
9/22/2009,107.080002,107.370003,106.599998,107.07,143126700,94.835178
9/21/2009,105.889999,107,105.660004,106.449997,151892000,94.286022
9/18/2009,107.150002,107.160004,106.360001,106.720001,153799100,94.525173
9/17/2009,107.169998,108.059998,106.57,107.160004,229170900,94.464942
9/16/2009,106.099998,107.339996,105.730003,107.32,206406300,94.605983
9/15/2009,105.449997,106.110001,104.760002,105.720001,196795900,93.195534
9/14/2009,103.879997,105.459999,103.150002,105.279999,149593800,92.807658
9/11/2009,104.989998,105.300003,104.279999,104.769997,152360100,92.358075
9/10/2009,103.800003,104.860001,103.220001,104.790001,162902400,92.375709
9/9/2009,103.120003,104.080002,102.800003,103.730003,154612500,91.441288
9/8/2009,103,103.050003,102.389999,102.940002,132909100,90.744877
9/4/2009,100.849998,102.089996,100.550003,102.059998,142687900,89.969125
9/3/2009,100.400002,100.769997,99.589996,100.650002,143572300,88.726168
9/2/2009,99.779999,100.440002,99.57,99.82,171805000,87.994496
9/1/2009,101.949997,103.239998,99.989998,100.199997,321276800,88.329475
8/31/2009,102.370003,102.580002,101.790001,102.459999,176051600,90.321739
8/28/2009,104.230003,104.349998,102.669998,103.379997,147024400,91.132746
8/27/2009,103.110001,103.720001,101.940002,103.400002,196230100,91.150381
8/26/2009,102.839996,103.639999,102.489998,103.169998,194620700,90.947625
8/25/2009,103.370003,104.260002,102.940002,103.160004,215310600,90.938815
8/24/2009,103.389999,103.949997,102.589996,102.959999,191279000,90.762505
8/21/2009,101.82,103.129997,101.620003,102.970001,224605000,90.771322
8/20/2009,100.089996,101.220001,99.870003,100.989998,174131300,89.025886
8/19/2009,98.309998,100.300003,98.209999,99.959999,192812800,88.117909
8/18/2009,98.529999,99.440002,98.349998,99.089996,173461500,87.350974
8/17/2009,98.849998,98.949997,98.110001,98.309998,237667500,86.663381
8/14/2009,101.519997,101.599998,99.699997,100.790001,199616100,88.849582
8/13/2009,101.260002,101.610001,100.260002,101.57,176449500,89.537176
8/12/2009,99.559998,101.559998,99.510002,100.800003,219052400,88.8584
8/11/2009,100.540001,100.610001,99.459999,99.730003,157301000,87.915161
8/10/2009,100.739998,101.220001,100.269997,100.989998,130898700,89.025886
8/7/2009,100.940002,102.029999,100.389999,101.199997,220640900,89.211007
8/6/2009,100.870003,101.019997,99.419998,99.889999,193203800,88.056203
8/5/2009,100.769997,100.860001,99.580002,100.410004,184726400,88.514603
8/4/2009,99.989998,100.839996,99.779999,100.699997,176714600,88.770241
8/3/2009,99.849998,100.529999,99.309998,100.440002,175776900,88.541048
7/31/2009,98.650002,99.470001,98.379997,98.809998,207358000,87.104147
7/30/2009,98.830002,99.830002,98.599998,98.669998,225575400,86.980733
7/29/2009,97.440002,98.089996,96.980003,97.650002,194399300,86.081573
7/28/2009,97.660004,98.370003,97.059998,97.889999,186685200,86.293139
7/27/2009,97.879997,98.400002,97.339996,98.349998,159259400,86.698643
7/24/2009,97.199997,98.139999,96.690002,98.059998,154003100,86.442998
7/23/2009,95.610001,98.080002,95.529999,97.660004,258795500,86.090391
7/22/2009,94.959999,96.129997,94.889999,95.550003,196068100,84.230358
7/21/2009,95.870003,95.900002,94.419998,95.57,217718300,84.247986
7/20/2009,94.68,95.290001,94.190002,95.129997,164179400,83.86011
7/17/2009,94.059998,94.32,93.540001,94.129997,138561700,82.978578
7/16/2009,93,94.510002,92.82,93.110001,231174500,82.079419
7/15/2009,91.809998,93.510002,90.68,93.260002,220877900,82.21165
7/14/2009,90.379997,90.690002,89.730003,90.610001,181487400,79.875589
7/13/2009,88.309998,90.169998,87.589996,90.099998,217413500,79.426006
7/10/2009,87.699997,88.489998,87.349998,87.959999,173520300,77.539529
7/9/2009,88.610001,88.900002,87.910004,88.169998,163777600,77.72465
7/8/2009,88.589996,88.800003,87,88,248050500,77.574791
7/7/2009,89.709999,89.82,88,88.059998,197088900,77.627681
7/6/2009,88.940002,89.93,88.660004,89.800003,174499600,79.161551
7/2/2009,91.129997,92.360001,89.760002,89.809998,212309900,79.170361
7/1/2009,92.339996,93.230003,92.209999,92.330002,173041100,81.391825
6/30/2009,92.720001,93.059998,91.269997,91.949997,228888200,81.056839
6/29/2009,92.110001,92.82,91.599998,92.699997,168481300,81.717987
6/26/2009,91.769997,92.239998,91.269997,91.839996,167579000,80.95987
6/25/2009,89.669998,92.169998,89.57,92.080002,279411000,81.171442
6/24/2009,90.160004,91.080002,89.599998,90.120003,211577700,79.443641
6/23/2009,89.470001,89.879997,88.849998,89.349998,188309800,78.764857
6/22/2009,91.139999,91.190002,89.25,89.279999,251913600,78.70315
6/19/2009,92.580002,92.699997,91.519997,92.040001,215655600,81.13618
6/18/2009,91.690002,92.669998,91.25,92.220001,211725100,80.838225
6/17/2009,91.599998,92.330002,90.830002,91.550003,223445200,80.250918
6/16/2009,93.230003,93.290001,91.580002,91.639999,227319000,80.329807
6/15/2009,93.959999,94.019997,92.400002,92.900002,224190500,81.4343
6/12/2009,94.400002,95.139999,94,95.080002,184361800,83.345245
6/11/2009,94.580002,96.110001,94.559998,94.82,275414200,83.117332
6/10/2009,95.480003,95.489998,93.190002,94.400002,296100400,82.74917
6/9/2009,94.690002,95.139999,94.019997,94.639999,225125500,82.959548
6/8/2009,93.839996,95.099998,93.040001,94.160004,238565100,82.538793
6/5/2009,95.489998,95.669998,93.800003,94.550003,284257900,82.880659
6/4/2009,94,94.669998,93.300003,94.529999,210102300,82.863123
6/3/2009,94.040001,94.129997,92.760002,93.650002,235310500,82.091735
6/2/2009,94.400002,95.370003,94.230003,94.849998,230874500,83.143629
6/1/2009,93.669998,95.169998,93.43,94.769997,276246800,83.073501
5/29/2009,91.419998,93.699997,90.68,92.529999,258641500,81.109963
5/28/2009,90.459999,91.339996,89.099998,90.919998,289095000,79.698668
5/27/2009,91.440002,91.75,89.529999,89.669998,246015800,78.602943
5/26/2009,88.360001,91.559998,88.32,91.300003,236318500,80.031773
5/22/2009,89.459999,90,88.68,89.019997,166811900,78.033165
5/21/2009,89.459999,89.800003,88.260002,89.209999,258988400,78.199717
5/20/2009,91.949997,92.800003,90.410004,90.510002,285722200,79.339274
5/19/2009,91.18,91.970001,90.809998,91.120003,206102200,79.873988
5/18/2009,89.550003,91.339996,88.57,91.230003,241447400,79.970413
5/15/2009,89.370003,90,88.150002,88.709999,271502700,77.761427
5/14/2009,88.720001,90.120003,88.5,89.440002,260098700,78.401333
5/13/2009,89.739998,90.010002,88.5,88.68,269619100,77.735131
5/12/2009,91.629997,91.830002,89.849998,90.970001,282431300,79.7425
5/11/2009,91.699997,92.110001,91.040001,91.239998,247923600,79.979174
5/8/2009,92.029999,93.220001,91.440002,92.980003,299081700,81.504428
5/7/2009,93.010002,93.150002,90.279999,90.860001,317728000,79.646076
5/6/2009,91.68,92.199997,90.610001,92.139999,291941000,80.768097
5/5/2009,90.57,90.93,89.839996,90.57,243036300,79.391867
5/4/2009,88.550003,90.940002,88.379997,90.879997,287120000,79.663604
